file_path                                                                                                          ,class
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/street-ambience-9267_dxGsCjOW.wav                   ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/street-ambience-9267-enof1mki_bNbUTLBk copy.wav     ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/people-talking-in-small-room-6064_0eTpjAnd.wav      ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/chattering-in-a-restaurant-6718_w8NGmRnw.wav        ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/street-ambience-9267_Nms7xbkB copy.wav              ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/talking-people-6368_ZBmknBZE copy.wav               ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/street-ambience-9267 copy.wav                       ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/talking-people-6368 copy.wav                        ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/people-talking-in-small-room-6064_CmmtR2gd.wav      ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/chattering-in-a-restaurant-6718_Z8VzoV2e.wav        ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/chattering-in-a-restaurant-6718_RkmqZ9DR.wav        ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/chattering-in-a-restaurant-6718 copy.wav            ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/people-talking-in-small-room-6064_22HrMch9 copy.wav ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/chattering-in-a-restaurant-6718_s7kWICHT copy.wav   ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/street-ambience-9267_NhgWQ9hJ copy.wav              ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/people-talking-in-small-room-6064 copy.wav          ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/talking-people-6368_UTREeiFF.wav                    ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/people-talking-at-cafe-ambience-6159.wav            ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/street-ambience-9267_NhgWQ9hJ.wav                   ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/chattering-in-a-restaurant-6718_xn4N4Y70.wav        ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/chattering-in-a-restaurant-6718_xmdh92KV copy.wav   ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/chattering-in-a-restaurant-6718_Cp9jcKnc.wav        ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/street-ambience-9267_eNOf1MKI copy.wav              ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/noisy/talking-people-6368_UTREeiFF copy.wav               ,noisy
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_2_silent_wav_4.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_16_silent_wav_2.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_19_silent_wav_4.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_16_silent_wav_3.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_9_silent_wav_4.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_6_silent_wav_3.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_12_silent_wav_4.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_6_silent_wav_2.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/.DS_Store                                        ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_2_silent_wav_2.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_19_silent_wav_3.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_16_silent_wav_4.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_19_silent_wav_2.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_2_silent_wav_3.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_9_silent_wav_2.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_12_silent_wav_3.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_12_silent_wav_2.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_9_silent_wav_3.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_6_silent_wav_4.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_17_silent_wav_3.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_18_silent_wav_4.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_3_silent_wav_4.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_17_silent_wav_2.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_13_silent_wav_4.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_7_silent_wav_2.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_7_silent_wav_3.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_8_silent_wav_4.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_18_silent_wav_2.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_3_silent_wav_3.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_3_silent_wav_2.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_17_silent_wav_4.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_18_silent_wav_3.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_13_silent_wav_2.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_7_silent_wav_4.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_8_silent_wav_3.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/test.py                                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_8_silent_wav_2.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_13_silent_wav_3.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_4_silent_wav_2.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_10_silent_wav_4.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_4_silent_wav_3.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_14_silent_wav_3.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_14_silent_wav_2.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_0_silent_wav_4.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_4_silent_wav_4.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_10_silent_wav_2.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_10_silent_wav_3.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_0_silent_wav_3.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_14_silent_wav_4.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_0_silent_wav_2.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_20_silent_wav_2.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_5_silent_wav_3.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/silent_wav_4.wav                                 ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_5_silent_wav_2.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_20_silent_wav_3.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_11_silent_wav_4.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_15_silent_wav_2.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_1_silent_wav_4.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_15_silent_wav_3.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_20_silent_wav_4.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_11_silent_wav_3.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/silent_wav_3.wav                                 ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/silent_wav_2.wav                                 ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_5_silent_wav_4.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_11_silent_wav_2.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_15_silent_wav_4.wav                         ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_1_silent_wav_2.wav                          ,no_noise
/Users/aaryansinghrajput/Developer/audio-visualizer/data/no_noise/copy_1_silent_wav_3.wav                          ,no_noise
